 [37, 24, 48, 75, 68, 61, 47, 42, 27, 12], 
 [37, 23, 47, 74, 67, 60, 47, 42, 27, 12], 
 [43, 27, 54, 86, 78, 70, 55, 49, 31, 14], 
 [36, 22, 45, 68, 60, 56, 42, 36, 24, 12], 
 [34, 20, 43, 66, 58, 54, 40, 34, 22, 10], 
 [36, 22, 44, 69, 62, 58, 46, 39, 26, 13], 
 [36, 22, 44, 69, 62, 58, 45, 38, 25, 12], 
 [38, 23, 46, 72, 64, 60, 46, 39, 26, 13], 
 [35, 21, 42, 67, 60, 56, 44, 37, 24, 12], 
 [35, 21, 42, 67, 60, 56, 43, 36, 24, 12], 
 [41, 24, 49, 78, 69, 65, 50, 42, 28, 14], 
 [32, 18, 40, 63, 54, 50, 38, 33, 22, 11], 
 [38, 25, 50, 75, 67, 63, 48, 41, 26, 12], 
 [32, 21, 42, 63, 55, 51, 38, 33, 20, 10], 
 [34, 22, 44, 66, 58, 54, 41, 36, 24, 12], 
 [38, 24, 48, 74, 66, 62, 47, 40, 26, 12], 
 [34, 22, 44, 67, 60, 56, 45, 39, 26, 13], 
 [32, 21, 42, 63, 56, 52, 41, 36, 24, 12], 
 [36, 24, 48, 72, 64, 60, 47, 41, 27, 13], 
 [34, 22, 44, 69, 60, 56, 43, 37, 22, 11], 
 [31, 20, 41, 62, 55, 51, 41, 36, 24, 12], 
 [31, 21, 42, 63, 56, 52, 41, 36, 24, 12], 
 [37, 25, 50, 75, 66, 62, 49, 43, 28, 14], 
 [30, 19, 38, 57, 52, 47, 36, 31, 20, 9], 
 [38, 23, 46, 73, 66, 59, 44, 39, 26, 13], 
 [38, 23, 46, 73, 66, 61, 46, 39, 26, 13], 
 [38, 23, 48, 73, 64, 59, 44, 39, 26, 13], 
 [42, 25, 52, 81, 72, 67, 50, 43, 28, 13], 
 [38, 23, 46, 73, 66, 59, 46, 41, 26, 13], 
 [38, 23, 46, 73, 66, 61, 48, 41, 26, 13], 
 [34, 21, 44, 67, 60, 55, 44, 39, 26, 13], 
 [38, 23, 48, 75, 68, 61, 48, 43, 28, 13], 
 [38, 25, 50, 75, 66, 61, 46, 41, 26, 13], 
 [42, 27, 54, 83, 74, 69, 52, 45, 28, 13], 
 [34, 23, 46, 69, 62, 57, 44, 39, 26, 13], 
 [38, 25, 50, 77, 70, 63, 48, 43, 28, 13], 
 [20, 12, 25, 38, 34, 30, 23, 19, 12, 5], 
 [24, 14, 31, 48, 42, 38, 29, 25, 16, 7], 
 [20, 13, 26, 39, 35, 31, 23, 19, 12, 5], 
 [20, 13, 26, 41, 37, 33, 25, 21, 14, 7], 
 [24, 15, 30, 47, 41, 37, 28, 24, 14, 7], 
 [20, 13, 26, 39, 35, 31, 24, 20, 12, 5], 
 [26, 16, 32, 49, 44, 39, 29, 25, 16, 7], 
 [31, 19, 38, 59, 53, 47, 35, 31, 20, 9], 
 [29, 17, 35, 57, 51, 45, 34, 30, 20, 10], 
 [30, 18, 36, 58, 52, 46, 35, 31, 20, 10], 
 [26, 15, 32, 52, 46, 41, 31, 27, 18, 9], 
 [26, 17, 34, 51, 46, 41, 31, 27, 17, 7], 
 [31, 20, 40, 61, 55, 49, 37, 33, 21, 9], 
 [29, 19, 38, 60, 54, 48, 36, 32, 21, 10], 
 [26, 17, 34, 54, 48, 43, 32, 28, 18, 9], 
 [25, 16, 32, 51, 46, 41, 31, 27, 18, 9], 
 [26, 16, 33, 53, 47, 42, 31, 27, 18, 9], 
 [29, 18, 36, 58, 52, 46, 34, 30, 20, 10], 
 [26, 17, 34, 54, 48, 43, 33, 29, 18, 9], 
 [29, 19, 38, 60, 54, 48, 37, 33, 21, 10], 
 [30, 19, 39, 61, 55, 49, 38, 34, 22, 10], 
 [24, 15, 30, 45, 40, 36, 27, 23, 15, 7], 
 [27, 17, 34, 51, 45, 41, 31, 27, 18, 9], 
 [22, 14, 28, 42, 38, 34, 27, 23, 15, 7], 
 [25, 16, 32, 48, 43, 39, 31, 27, 18, 9], 
 [27, 16, 35, 54, 47, 43, 34, 30, 20, 10], 
 [26, 15, 33, 52, 45, 41, 32, 28, 18, 9], 
 [27, 16, 35, 54, 47, 43, 33, 29, 19, 9], 
 [26, 15, 33, 52, 45, 41, 31, 27, 18, 9], 
 [29, 17, 37, 57, 49, 45, 34, 30, 20, 10], 
 [29, 18, 38, 58, 50, 46, 34, 30, 20, 10], 
 [30, 19, 39, 59, 51, 47, 35, 31, 20, 10], 
 [26, 16, 34, 53, 46, 42, 31, 27, 18, 9], 
 [26, 16, 34, 53, 46, 42, 33, 29, 18, 9], 
 [27, 17, 36, 55, 48, 44, 35, 31, 20, 10], 
 [26, 17, 35, 53, 47, 43, 34, 30, 20, 10], 
 [27, 17, 34, 51, 46, 41, 31, 27, 17, 8], 
 [29, 18, 36, 55, 49, 44, 33, 29, 18, 9], 
 [30, 19, 38, 57, 51, 46, 35, 31, 20, 10], 
 [28, 18, 36, 54, 49, 44, 34, 30, 20, 10], 
 [32, 20, 40, 61, 55, 49, 37, 33, 21, 10], 
 [32, 20, 41, 62, 56, 50, 38, 34, 22, 10], 
 [34, 21, 42, 65, 58, 52, 39, 35, 23, 11], 
 [32, 20, 40, 61, 54, 49, 37, 33, 22, 11], 
 [30, 19, 38, 58, 52, 47, 37, 33, 22, 11], 
 [32, 20, 40, 62, 56, 50, 39, 35, 23, 11], 
 [32, 20, 41, 63, 57, 51, 40, 36, 24, 12], 
 [34, 21, 44, 67, 60, 54, 42, 38, 25, 12], 
 [36, 22, 45, 70, 63, 56, 44, 40, 26, 13], 
 [30, 18, 39, 60, 53, 48, 38, 34, 22, 11], 
 [29, 18, 38, 58, 52, 47, 37, 33, 22, 11], 
 [31, 19, 40, 62, 56, 50, 39, 35, 23, 11], 
 [34, 22, 44, 67, 60, 54, 41, 37, 24, 11], 
 [32, 21, 42, 63, 56, 51, 39, 35, 23, 11], 
 [32, 21, 42, 64, 58, 52, 40, 36, 24, 12], 
 [34, 22, 45, 68, 61, 55, 42, 38, 25, 12], 
 [36, 24, 48, 72, 64, 58, 44, 40, 26, 13], 
 [30, 20, 40, 62, 56, 50, 38, 34, 22, 11], 
 [29, 19, 39, 59, 53, 48, 37, 33, 22, 11], 
 [31, 20, 41, 63, 57, 51, 39, 35, 23, 11], 
 [24, 15, 30, 46, 42, 38, 30, 25, 16, 7], 
 [29, 18, 36, 56, 51, 47, 37, 31, 20, 9], 
 [31, 18, 37, 60, 53, 49, 38, 32, 20, 10], 
 [28, 16, 34, 55, 48, 44, 34, 29, 18, 9], 
 [30, 18, 36, 58, 52, 48, 37, 31, 20, 10], 
 [26, 17, 34, 51, 46, 42, 32, 27, 17, 7], 
 [31, 20, 40, 61, 55, 51, 39, 33, 21, 9], 
 [28, 18, 36, 57, 50, 46, 34, 29, 18, 9], 
 [33, 21, 42, 66, 58, 54, 40, 34, 21, 10], 
 [34, 21, 43, 67, 59, 55, 41, 35, 22, 10], 
 [31, 19, 38, 61, 54, 50, 39, 33, 20, 10], 
 [28, 17, 35, 56, 49, 45, 35, 30, 18, 9], 
 [29, 18, 36, 57, 50, 46, 35, 30, 18, 9], 
 [28, 18, 36, 57, 50, 46, 35, 30, 18, 9], 
 [33, 21, 42, 66, 58, 54, 41, 35, 21, 10], 
 [34, 21, 42, 65, 59, 53, 40, 35, 22, 10], 
 [32, 20, 40, 62, 57, 52, 40, 34, 22, 10], 
 [34, 21, 43, 66, 60, 54, 41, 36, 23, 10], 
 [34, 21, 43, 66, 60, 55, 42, 36, 23, 10], 
 [29, 18, 37, 56, 51, 46, 35, 30, 19, 8], 
 [31, 19, 40, 61, 55, 50, 38, 33, 21, 9], 
 [36, 22, 44, 69, 62, 56, 42, 37, 24, 11], 
 [38, 23, 46, 73, 66, 60, 45, 39, 25, 12], 
 [36, 22, 44, 70, 64, 58, 44, 38, 25, 12], 
 [36, 22, 44, 69, 62, 57, 43, 37, 24, 11], 
 [42, 25, 51, 81, 73, 67, 50, 43, 28, 13], 
 [32, 19, 39, 63, 57, 51, 38, 33, 22, 11], 
 [33, 20, 40, 64, 58, 52, 39, 34, 22, 11], 
 [33, 20, 40, 64, 58, 53, 40, 34, 22, 11], 
 [38, 23, 46, 73, 66, 60, 46, 40, 25, 12], 
 [34, 21, 42, 66, 60, 55, 43, 37, 24, 11], 
 [36, 22, 44, 70, 64, 58, 45, 39, 25, 12], 
 [34, 21, 42, 66, 60, 54, 42, 37, 24, 11], 
 [40, 24, 49, 78, 71, 64, 50, 44, 28, 13], 
 [34, 20, 41, 66, 59, 54, 42, 36, 22, 11], 
 [33, 20, 40, 64, 58, 52, 40, 35, 22, 11], 
 [33, 20, 40, 64, 58, 53, 41, 35, 22, 11], 
 [36, 23, 46, 71, 64, 59, 45, 39, 25, 11], 
 [36, 23, 46, 71, 64, 58, 44, 39, 25, 11], 
 [30, 19, 38, 57, 51, 47, 36, 31, 20, 10], 
 [28, 18, 36, 54, 49, 45, 35, 30, 20, 10], 
 [30, 19, 38, 58, 53, 49, 38, 32, 21, 10], 
 [32, 20, 41, 62, 56, 52, 40, 34, 22, 10], 
 [25, 16, 32, 48, 44, 40, 31, 26, 17, 8], 
 [25, 16, 32, 49, 45, 41, 32, 27, 18, 9], 
 [32, 20, 40, 61, 54, 50, 38, 33, 22, 11], 
 [34, 21, 42, 65, 58, 54, 41, 35, 23, 11], 
 [36, 22, 45, 69, 61, 57, 43, 37, 24, 12], 
 [36, 22, 46, 70, 62, 58, 44, 38, 25, 12], 
 [38, 23, 47, 73, 65, 61, 46, 39, 26, 13], 
 [32, 19, 41, 63, 55, 51, 38, 33, 22, 11], 
 [33, 20, 42, 64, 56, 52, 39, 34, 22, 11], 
 [35, 21, 44, 68, 60, 56, 42, 36, 23, 11], 
 [32, 20, 40, 62, 56, 52, 41, 35, 23, 11], 
 [30, 19, 38, 58, 52, 48, 38, 33, 22, 11], 
 [36, 23, 46, 70, 62, 58, 44, 38, 24, 12], 
 [34, 22, 44, 67, 60, 56, 43, 37, 24, 11], 
 [36, 23, 47, 71, 63, 59, 45, 39, 25, 12], 
 [32, 21, 42, 63, 56, 52, 40, 35, 23, 11], 
 [36, 24, 48, 72, 64, 60, 46, 40, 26, 13], 
 [34, 22, 44, 68, 60, 56, 42, 36, 22, 11], 
 [33, 21, 43, 65, 57, 53, 40, 35, 22, 11], 
 [35, 22, 45, 69, 61, 57, 43, 37, 23, 11], 
 [34, 21, 42, 65, 58, 53, 40, 35, 22, 11], 
 [30, 19, 38, 59, 54, 49, 38, 33, 22, 11], 
 [34, 21, 44, 67, 60, 55, 42, 37, 24, 11], 
 [23, 14, 29, 44, 39, 35, 26, 22, 14, 6], 
 [21, 13, 26, 40, 36, 32, 24, 20, 13, 6], 
 [21, 13, 26, 41, 37, 33, 25, 21, 14, 7], 
 [25, 15, 32, 49, 43, 39, 29, 25, 16, 7], 
 [23, 14, 28, 44, 39, 35, 27, 23, 14, 7], 
 [21, 13, 26, 40, 36, 32, 25, 21, 13, 6], 
 [23, 14, 30, 46, 41, 37, 29, 25, 16, 7], 
 [21, 13, 27, 41, 37, 33, 26, 22, 14, 6], 
 [24, 14, 30, 48, 42, 38, 29, 25, 16, 8], 
 [23, 15, 30, 45, 40, 36, 27, 23, 14, 6], 
 [25, 16, 32, 49, 43, 39, 29, 25, 15, 7], 
 [21, 14, 28, 43, 39, 35, 27, 23, 15, 7], 
 [21, 14, 28, 42, 38, 34, 26, 22, 14, 6], 
 [24, 15, 31, 49, 43, 39, 29, 25, 16, 8], 
 [24, 15, 31, 49, 43, 39, 30, 26, 16, 8], 
 [26, 16, 32, 50, 45, 40, 30, 26, 16, 8], 
 [26, 16, 33, 50, 45, 40, 30, 26, 16, 7], 
 [26, 16, 34, 52, 47, 42, 32, 28, 18, 8], 
 [27, 17, 34, 52, 47, 42, 32, 28, 18, 8], 
 [26, 16, 32, 51, 46, 41, 31, 27, 18, 9], 
 [31, 19, 38, 60, 54, 48, 36, 32, 21, 10], 
 [28, 17, 36, 56, 50, 45, 35, 31, 20, 9], 
 [28, 17, 34, 54, 48, 43, 33, 29, 18, 9], 
 [31, 19, 38, 60, 54, 48, 37, 33, 21, 10], 
 [31, 19, 39, 61, 55, 49, 38, 34, 22, 10], 
 [26, 17, 34, 53, 48, 43, 33, 29, 19, 9], 
 [31, 20, 40, 62, 56, 50, 38, 34, 22, 10], 
 [22, 14, 28, 42, 38, 34, 26, 22, 14, 7], 
 [26, 16, 33, 50, 44, 40, 30, 26, 16, 8], 
 [22, 14, 29, 44, 40, 36, 28, 24, 16, 8], 
 [25, 16, 32, 48, 43, 39, 30, 26, 17, 8], 
 [28, 17, 36, 55, 48, 44, 33, 29, 19, 9], 
 [29, 18, 37, 56, 49, 45, 34, 30, 20, 10], 
 [26, 16, 34, 52, 46, 42, 33, 29, 19, 9], 
 [27, 17, 35, 53, 47, 43, 34, 30, 20, 10], 
 [24, 16, 32, 49, 44, 40, 31, 27, 18, 9], 
 [28, 18, 36, 55, 48, 44, 33, 29, 18, 9], 
 [29, 19, 38, 57, 50, 46, 35, 31, 20, 10], 
 [27, 18, 36, 54, 48, 44, 34, 30, 20, 10], 
 [32, 20, 40, 62, 56, 50, 38, 34, 22, 11], 
 [30, 19, 38, 58, 52, 47, 36, 32, 21, 10], 
 [32, 20, 41, 62, 55, 50, 38, 34, 22, 11], 
 [30, 19, 39, 59, 53, 48, 37, 33, 22, 11], 
 [32, 20, 41, 63, 57, 51, 39, 35, 23, 11], 
 [27, 17, 35, 54, 49, 44, 34, 30, 20, 10], 
 [29, 18, 38, 58, 52, 47, 36, 32, 21, 10], 
 [24, 15, 30, 47, 43, 39, 30, 25, 16, 8], 
 [24, 15, 31, 47, 43, 39, 30, 25, 16, 7], 
 [28, 17, 36, 55, 49, 45, 34, 29, 18, 8], 
 [27, 17, 34, 52, 47, 43, 33, 28, 18, 8], 
 [26, 16, 32, 51, 46, 42, 32, 27, 18, 9], 
 [30, 18, 38, 59, 52, 48, 36, 31, 20, 9], 
 [31, 19, 38, 60, 54, 50, 38, 32, 21, 10], 
 [33, 20, 41, 64, 57, 53, 40, 34, 22, 10], 
 [28, 17, 34, 54, 48, 44, 34, 29, 18, 9], 
 [31, 19, 38, 60, 54, 50, 39, 33, 21, 10], 
 [30, 19, 38, 59, 52, 48, 36, 31, 19, 9], 
 [33, 21, 42, 65, 58, 54, 41, 35, 22, 10], 
 [34, 21, 42, 66, 60, 54, 41, 36, 23, 11], 
 [34, 21, 42, 66, 60, 55, 42, 36, 23, 11], 
 [32, 20, 40, 62, 56, 51, 39, 34, 22, 10], 
 [36, 22, 45, 70, 63, 58, 44, 38, 24, 11], 
 [34, 21, 43, 67, 61, 55, 42, 37, 24, 11], 
 [31, 19, 38, 60, 54, 49, 37, 32, 20, 10], 
 [29, 18, 36, 57, 52, 47, 36, 31, 20, 10], 
 [32, 20, 40, 62, 56, 52, 40, 34, 22, 11], 
 [30, 19, 38, 58, 52, 48, 37, 32, 21, 10], 
 [32, 20, 41, 62, 55, 51, 39, 34, 22, 11], 
 [34, 21, 43, 66, 59, 55, 42, 36, 23, 11], 
 [30, 19, 39, 59, 53, 49, 38, 33, 22, 11], 
 [31, 19, 39, 60, 53, 49, 37, 32, 20, 10], 
 [31, 19, 40, 61, 54, 50, 38, 33, 21, 10], 
 [23, 14, 29, 45, 40, 36, 27, 23, 14, 7], 
 [21, 13, 27, 41, 37, 33, 25, 21, 13, 6], 
 [24, 15, 30, 46, 41, 37, 28, 24, 15, 7], 
 [21, 13, 27, 42, 38, 34, 26, 22, 14, 7], 
 [23, 14, 30, 46, 41, 37, 28, 24, 15, 7], 
 [24, 15, 31, 47, 42, 38, 29, 25, 16, 7], 
 [22, 14, 28, 43, 39, 35, 27, 23, 15, 7], 
 [23, 14, 29, 46, 41, 37, 28, 24, 16, 8], 
 [25, 15, 32, 50, 44, 40, 30, 26, 17, 8], 
 [25, 15, 32, 50, 44, 40, 31, 27, 17, 8], 
 [25, 15, 31, 49, 43, 39, 30, 26, 16, 8], 
 [23, 15, 30, 47, 42, 38, 29, 25, 16, 8], 
 [25, 16, 32, 50, 44, 40, 30, 26, 16, 8], 
 [26, 16, 33, 52, 47, 42, 32, 28, 18, 9], 
 [29, 18, 36, 56, 50, 45, 34, 30, 19, 9], 
 [27, 17, 34, 53, 48, 43, 33, 29, 19, 9], 
 [29, 18, 37, 57, 51, 46, 35, 31, 20, 9], 
 [26, 16, 34, 52, 46, 42, 32, 28, 18, 9], 
 [27, 17, 34, 52, 46, 42, 32, 28, 18, 9], 
 [25, 16, 32, 49, 44, 40, 31, 27, 18, 9], 
 [27, 17, 35, 53, 47, 43, 33, 29, 19, 9], 
 [28, 17, 35, 55, 49, 45, 34, 29, 18, 9], 
 [27, 17, 34, 53, 48, 44, 34, 29, 19, 9], 
 [29, 18, 36, 56, 50, 46, 35, 30, 19, 9], 
 [29, 18, 37, 57, 51, 47, 36, 31, 20, 9], 
 [24, 15, 31, 48, 43, 39, 30, 26, 17, 8], 
 [24, 15, 30, 47, 42, 38, 29, 25, 16, 8], 
 [26, 16, 33, 51, 45, 41, 31, 27, 17, 8], 
 [19, 13, 26, 39, 33, 27, 23, 19, 10, 5], 
 [21, 11, 26, 41, 35, 29, 25, 21, 14, 7], 
 [22, 13, 26, 39, 34, 29, 22, 18, 12, 6], 
 [26, 15, 30, 49, 42, 35, 26, 22, 12, 6], 
 [22, 11, 26, 41, 34, 27, 22, 18, 12, 6], 
 [34, 17, 38, 63, 54, 45, 34, 30, 20, 10], 
 [31, 16, 36, 59, 51, 43, 31, 25, 15, 5], 
 [33, 20, 40, 65, 57, 49, 33, 27, 17, 7], 
 [29, 18, 36, 59, 53, 47, 39, 31, 17, 7], 
 [27, 14, 32, 53, 47, 41, 33, 25, 15, 5], 
 [38, 19, 42, 71, 62, 53, 39, 32, 20, 8], 
 [34, 17, 38, 65, 58, 51, 41, 32, 20, 8], 
 [30, 17, 34, 57, 50, 43, 33, 28, 16, 8], 
 [26, 15, 30, 51, 46, 41, 31, 24, 16, 8], 
 [27, 14, 32, 50, 41, 37, 27, 21, 14, 7], 
 [21, 14, 28, 42, 35, 31, 21, 15, 10, 5], 
 [24, 12, 28, 44, 36, 32, 25, 18, 12, 6], 
 [32, 16, 36, 60, 52, 48, 39, 30, 20, 10], 
 [20, 12, 24, 36, 32, 28, 23, 18, 12, 6], 
 [20, 12, 24, 40, 36, 32, 25, 18, 12, 6], 
 [38, 19, 42, 69, 60, 51, 38, 33, 22, 11], 
 [34, 17, 38, 63, 56, 51, 42, 33, 22, 11], 
 [38, 19, 42, 71, 62, 53, 38, 31, 20, 9], 
 [22, 11, 26, 41, 34, 29, 22, 15, 10, 5], 
 [22, 11, 26, 41, 34, 27, 22, 17, 10, 5], 
 [34, 17, 38, 65, 58, 51, 42, 33, 20, 9], 
 [25, 14, 30, 47, 41, 35, 25, 21, 13, 5], 
 [23, 14, 28, 45, 39, 33, 23, 19, 11, 5], 
 [23, 14, 28, 45, 39, 33, 25, 21, 11, 5], 
 [23, 14, 28, 45, 39, 34, 26, 22, 12, 6], 
 [25, 14, 32, 51, 45, 39, 31, 27, 17, 7], 
 [23, 13, 30, 47, 41, 36, 28, 24, 15, 6], 
 [25, 15, 30, 49, 43, 37, 29, 25, 14, 7], 
 [23, 13, 30, 47, 41, 35, 27, 23, 14, 5], 
 [24, 14, 28, 46, 40, 34, 25, 21, 12, 6], 
 [26, 15, 30, 49, 43, 37, 28, 24, 14, 7], 
 [19, 12, 24, 36, 31, 27, 19, 15, 10, 5], 
 [21, 12, 26, 40, 33, 29, 21, 17, 10, 5], 
 [17, 11, 22, 33, 29, 25, 21, 17, 10, 5], 
 [15, 9, 20, 31, 27, 23, 19, 15, 10, 5], 
 [18, 11, 22, 33, 29, 25, 19, 15, 10, 5], 
 [18, 11, 22, 33, 29, 25, 20, 16, 10, 5], 
 [26, 14, 31, 48, 42, 36, 26, 22, 14, 6], 
 [28, 14, 33, 52, 44, 38, 28, 24, 16, 8], 
 [24, 14, 28, 43, 38, 33, 25, 21, 14, 7], 
 [29, 15, 33, 55, 48, 41, 32, 28, 18, 9], 
 [29, 15, 33, 55, 48, 41, 31, 27, 18, 9], 
 [33, 17, 37, 61, 53, 45, 34, 30, 20, 10], 
 [28, 14, 32, 53, 46, 39, 31, 27, 18, 9], 
 [28, 14, 32, 53, 46, 39, 30, 26, 17, 8], 
 [30, 15, 34, 56, 48, 41, 31, 27, 18, 9], 
 [22, 12, 27, 42, 35, 30, 22, 18, 10, 5], 
 [24, 12, 29, 46, 39, 32, 24, 20, 12, 5], 
 [22, 11, 26, 41, 34, 29, 22, 18, 12, 6], 
 [26, 13, 30, 49, 42, 35, 26, 22, 14, 6], 
 [22, 13, 26, 42, 36, 30, 23, 19, 10, 5], 
 [22, 11, 26, 42, 36, 30, 25, 21, 14, 7], 
 [20, 10, 24, 38, 32, 27, 22, 18, 12, 6], 
 [20, 10, 24, 38, 32, 26, 21, 17, 11, 5], 
